# SLAB_GR_Simulation trajectory — metric: Schwarzschild; coordinates: ingoing Eddington–Finkelstein (v, r, theta, phi)
# internal units geometrized (G=c=M=1); SI columns marked _m, _s, _years, _SI, _m_s2
segment,step_h,err_estimate,n_rejected,mode_is_lnr,r_geo,r_m,r_over_rs,log10_r_over_rs,v_geo,t_ef_geo,t_schw_geo,t_schw_years,tau_geo,tau_s,tau_years,tau_since_horizon_geo,tau_since_horizon_years,tau_to_center_est_geo,tau_to_center_est_years,theta,phi,u_v,u_r,u_theta,u_phi,u_lower_v,u_lower_r,a_v,a_r,a_magnitude_SI,E,E_killing,E_conditioning_scale,E_drift_conditioned,L,norm_residual,norm_conditioning_scale,norm_residual_conditioned,K_geo_log10,K_SI_log10,K_over_Kplanck_log10,curvature_length_m,tidal_lambda1_geo,tidal_lambda2_geo,tidal_lambda3_geo,tidal_radial_SI_per_m,tidal_transverse_SI_per_m,radial_stretch_m_s2,transverse_compress_m_s2,tidal_radial_newtonian_SI_per_m,tidal_closed_form_reldiff,lc_out_drdtEF,lc_in_drdtEF,worldline_drdtEF,dr_dt_schw,redshift_1pz_to_infinity,gamma_rel_to_E1_faller,v_rel_to_E1_faller,kruskal_U,kruskal_V,kruskal_T,kruskal_X,penrose_Ut,penrose_Vt,penrose_T,penrose_X,ur_analytic_E1,uv_analytic_E1,ur_reldiff_E1,uv_reldiff_E1,regime_code
0.0,0.27085815218884274,0.5138995815342043,0.0,0.0,8.549696696052138,1.2625077978588925e+22,4.274848348026069,0.6309207125650879,79.62605968707219,71.07636299102005,68.7038198668824,10723574.543179106,85.5638705447906,421456814237138.44,13355160.53936733,nan,nan,13.782012257478883,2151153.1103283525,1.5707963267948966,0.0,0.7606628411351579,-0.36595959748992907,0.0,0.0,-0.9486832980503348,0.7606628411351579,0.0,0.0,0.0,0.9486832980503348,0.9486832980505138,1.0,-1.7896795156957523e-13,0.0,1.9229062786507711e-13,1.0,1.9229062786507711e-13,-3.910463011998827,-88.58759645592971,-227.7535569302839,1.402487870692849e+22,-0.0032002055272908536,0.0016001027636454268,0.0016001027636454268,-1.3190235661193386e-28,6.595117830596693e-29,2.638047132238677e-28,-1.3190235661193386e-28,1.3190235661193393e-28,1.3551656770036765e-16,0.6208421800887542,-1.0,-0.3248289621645923,-0.2955169306771539,1.7160791624540193,1.0073229536140493,0.12036023769712094,-1957.2261603810496,0.12025225525430859,-978.5529540628976,978.673206318152,-1.5702853996811952,0.11967759293652139,-0.7253039033723369,0.8449814963088583,-0.483659412185045,0.6740091369940893,-0.24335268110131336,0.12856458374959473,0.0
0.0,0.26580807176307414,0.5139616334297379,0.0,0.0,8.451934687648789,1.2480715783845144e+22,4.2259673438243945,0.6259261367173209,79.82796875535116,71.37603406770238,69.03356835401296,10775043.04215189,85.82967861655368,422766089079551.5,13396648.955546413,nan,nan,13.516204179564815,2109664.6931891968,1.5707963267948966,0.0,0.7585404572008575,-0.36963794705500347,0.0,0.0,-0.9486832980503319,0.7585404572008575,0.0,0.0,0.0,0.9486832980503319,0.9486832980505138,1.0,-1.8185453143360064e-13,0.0,1.9528823003156504e-13,1.0,1.9528823003156504e-13,-3.8804955569122255,-88.55762900084311,-227.7235894751973,1.3785015228420755e+22,-0.003312543564259007,0.0016562717821295035,0.0016562717821295035,-1.3653257541722477e-28,6.826628770861239e-29,2.7306515083444954e-28,-1.3653257541722477e-28,1.3653257541722484e-28,0.0,0.6172957333222852,-1.0,-0.32764139577624185,-0.29743298171255167,1.7269804485622622,1.0072123280946665,0.11945748373718322,-1745.657490500614,0.1264780696380298,-872.7655062154879,872.891984285126,-1.5702234767965115,0.12581005892494304,-0.7222067089357842,0.8480167678607273,-0.486448570666246,0.6727444324237782,-0.2401294415384082,0.1275313783987353,0.0
0.0,0.2608480448409384,0.5140243901720302,0.0,0.0,8.355035441678986,1.2337627604237542e+22,4.177517720839493,0.6209183008267056,80.02555693181215,71.67052149013315,69.35832088805041,10825731.752235036,86.09052666139462,424050932615481.8,13437363.19034026,nan,nan,13.255356128896688,2068950.4574858192,1.5707963267948966,0.0,0.7564210363376008,-0.37333175965027227,0.0,0.0,-0.948683298050329,0.7564210363376008,0.0,0.0,0.0,0.948683298050329,0.9486832980505138,1.0,-1.8474111129762605e-13,0.0,1.9806378759312793e-13,1.0,1.9806378759312793e-13,-3.8504485415685337,-88.52758198549942,-227.69354245985363,1.3548633544008527e+22,-0.0034291391311685564,0.0017145695655842784,0.0017145695655842784,-1.413382761494816e-28,7.066913807474081e-29,2.826765522989632e-28,-1.4133827614948162e-28,1.4133827614948162e-28,2.5293862535488034e-16,0.6137145041628722,-1.0,-0.3304543799104523,-0.29932525628411083,1.7380678302879176,1.007103548522239,0.11856279773888405,-1559.1675346149013,0.1328825924348306,-779.5173260112333,779.650208603668,-1.570154958987601,0.13210863847814688,-0.719023160254727,0.8511317987328739,-0.48926128271483815,0.6714738451919311,-0.2369480830800471,0.12650856284862266,0.0
0.0,0.2559764960010552,0.514087626566784,0.0,0.0,8.25899834237566,1.2195812530481552e+22,4.12949917118783,0.615897383283837,80.21891283689334,71.95991449451768,69.67816852942957,10875654.886515416,86.34650315739567,425311780656100.94,13477317.053771546,nan,nan,12.999379627372194,2028996.5931924123,1.5707963267948966,0.0,0.754304496556999,-0.3770412661863582,0.0,0.0,-0.9486832980503259,0.754304496556999,0.0,0.0,0.0,0.9486832980503259,0.9486832980505138,1.0,-1.8784973576657649e-13,0.0,2.0117241206207837e-13,1.0,2.0117241206207837e-13,-3.820323036311322,-88.4974564802422,-227.6634169545964,1.331570361891318e+22,-0.003550159447161381,0.0017750797235806907,0.0017750797235806907,-1.4632635105318566e-28,7.316317552659283e-29,2.926527021063713e-28,-1.4632635105318566e-28,1.4632635105318568e-28,2.443162767469287e-16,0.6100983871419822,-1.0,-0.3332679350582312,-0.3011931482966161,1.749346521526896,1.0069965782302388,0.1176760733832585,-1394.5436132059658,0.1394637834876024,-697.2020747112391,697.3415384947267,-1.5700792464403428,0.13856999410467988,-0.7157546261678315,0.8543246202725113,-0.49209766958157436,0.6701974142754528,-0.23380806394195577,0.12549598146760094,0.0
0.0,0.2511919009951523,0.5141513283470146,0.0,0.0,8.16382253876586,1.205526930597121e+22,4.08191126938293,0.6108635599988179,80.40812331775722,72.24430077899136,69.99320088591865,10924826.43134174,86.59769505839083,426549061504682.56,13516524.117952017,nan,nan,12.748187721138484,1989789.5281942855,1.5707963267948966,0.0,0.7521907586342659,-0.3807666965434303,0.0,0.0,-0.9486832980503228,0.7521907586342659,0.0,0.0,0.0,0.9486832980503228,0.9486832980505138,1.0,-1.9095836023552692e-13,0.0,2.0405899192610377e-13,1.0,2.0405899192610377e-13,-3.7901200966012074,-88.4672535405321,-227.63321401488628,1.3086194928099632e+22,-0.0036757784616885726,0.001837889230844286,0.001837889230844286,-1.5150396977489077e-28,7.575198488744536e-29,3.0300793954978154e-28,-1.5150396977489073e-28,1.5150396977489073e-28,1.1798340773643312e-16,0.6064472805636274,-1.0,-0.33608207863702155,-0.3030360331710718,1.760821918828269,1.0068913814878038,0.11679720669976483,-1249.0130066303852,0.14621930316534562,-624.43339366361,624.5796129667752,-1.5699956947910496,0.14519040960352048,-0.7124026425937646,0.857593052197285,-0.4949578539601174,0.668915178679464,-0.2307088502648315,0.12449348229651472,0.0
0.0,0.24649275822540706,0.5142151773269267,0.0,0.0,8.069506955080247,1.1915996342150536e+22,4.034753477540123,0.6058170045810891,80.59327348192573,72.52376652684549,70.303506137442,10973260.150198972,86.84418781661623,427763196068170.1,13554997.720617859,nan,nan,12.501694957941694,1951315.9247524904,1.5707963267948966,0.0,0.7500797460797609,-0.38450827954689243,0.0,0.0,-0.9486832980503199,0.7500797460797609,0.0,0.0,0.0,0.9486832980503199,0.9486832980505138,1.0,-1.9384494009955233e-13,0.0,2.071676163950542e-13,1.0,2.071676163950542e-13,-3.759840764094835,-88.43697420802572,-227.6029346823799,1.2860076498455735e+22,-0.003806177125831714,0.001903088562915857,0.001903088562915857,-1.5687859054622887e-28,7.843929527311443e-29,3.1375718109245773e-28,-1.5687859054622887e-28,1.568785905462289e-28,1.139413260751587e-16,0.6027610867300779,-1.0,-0.33889682498149193,-0.30485326750409386,1.7724996095227104,1.0067879234710027,0.11592609601194057,-1120.1790739759513,0.15314652031197817,-560.0129637278196,560.1661102481316,-1.5699036126230417,0.15196579959426482,-0.7089689065143885,0.8609347061086532,-0.4978419599032643,0.6676271774791136,-0.2276499160062638,0.12350091695185192,0.0
0.0,0.24187761687374268,0.5142796002481853,0.0,0.0,7.976050289842552,1.1777991717168974e+22,3.988025144921276,0.6007578879209949,80.7744467515343,72.79839646169175,70.60917109661816,11020969.593157373,87.08606543348996,428954598107299.6,13592750.973055607,nan,nan,12.259817336347686,1913562.671577982,1.5707963267948966,0.0,0.7479713848646178,-0.3882662433827276,0.0,0.0,-0.9486832980503168,0.7479713848646178,0.0,0.0,0.0,0.9486832980503168,0.9486832980505138,1.0,-1.9695356456850277e-13,0.0,2.1005419625907962e-13,1.0,2.1005419625907962e-13,-3.72948606413427,-88.40661950806515,-227.57257998241934,1.2637316923067986e+22,-0.003941543690461101,0.001970771845230551,0.001970771845230551,-1.624579724730494e-28,8.122898623652472e-29,3.249159449460988e-28,-1.6245797247304944e-28,1.6245797247304942e-28,2.200563550995258e-16,0.5990397117311314,-1.0,-0.34171218566457,-0.30664418893129225,1.7843853816921023,1.0066861702232521,0.1150626417835536,-1005.9671306352421,0.16024252192208147,-502.90344405666,503.0636865785821,-1.5698022588575296,0.158891721568332,-0.7054552686445987,0.8643469902129308,-0.5007501130811174,0.6663334497086584,-0.22463074248006878,0.12251814041701499,0.0
0.0,0.23734501003231775,0.5143440081506669,0.0,0.0,7.883451040141706,1.1641253211723297e+22,3.941725520070853,0.5956863791344651,80.95172486694108,73.06827382679937,70.91028118525124,11067968.09320317,87.32341044352228,430123674157347.4,13629796.757590799,nan,nan,12.022472321830556,1876516.8863427823,1.5707963267948966,0.0,0.7458656037195699,-0.3920408149974925,0.0,0.0,-0.9486832980503137,0.7458656037195699,0.0,0.0,0.0,0.9486832980503137,0.9486832980505138,1.0,-2.000621890374532e-13,0.0,2.1316282072803006e-13,1.0,2.1316282072803006e-13,-3.699057011415091,-88.37619045534598,-227.54215092970017,1.2417884434940566e+22,-0.004082073980351374,0.002041036990175687,0.002041036990175687,-1.682501868335993e-28,8.412509341679965e-29,3.365003736671986e-28,-1.682501868335993e-28,1.6825018683359933e-28,0.0,0.5952830662332447,-1.0,-0.34452816905585315,-0.308408115492818,1.796485231445934,1.006586088644739,0.11420674670217537,-904.5785651169591,0.1675041217610154,-452.20553049759906,452.37303461936006,-1.5696908400730178,0.16596338776668593,-0.701863726153166,0.8678271139198519,-0.503682440257866,0.6650340345987616,-0.221650818724626,0.12154501110544931,0.0
0.0,0.23289354974192492,0.5144087071975129,0.0,0.0,7.791707488765246,1.150577829005791e+22,3.895853744382623,0.5906026445105217,81.12518796110636,73.33348047234112,71.2069205311054,11114268.781343516,87.55630399326421,431270823917002.44,13666147.73991059,nan,nan,11.789578767825518,1840165.9033575873,1.5707963267948966,0.0,0.7437623336045698,-0.3958322209776345,0.0,0.0,-0.9486832980503105,0.7437623336045698,0.0,0.0,0.0,0.9486832980503105,0.9486832980505138,1.0,-2.0328183580886616e-13,0.0,2.162714451969805e-13,1.0,2.162714451969805e-13,-3.6685546036714296,-88.34568804760231,-227.5116485219565,1.2201746891331464e+22,-0.004227971733613986,0.002113985866806993,0.002113985866806993,-1.7426363106885636e-28,8.713181553442818e-29,3.4852726213771273e-28,-1.7426363106885636e-28,1.7426363106885634e-28,0.0,0.5914910648025895,-1.0,-0.34734478098901905,-0.3101443456976012,1.8088053753910422,1.0064876464427484,0.11335831542426654,-814.4518106439834,0.17492787253701056,-407.13844138572324,407.3133692582602,-1.5695685076846462,0.17317568139839823,-0.698196413143124,0.8713720945415222,-0.5066390699149759,0.6637289713032817,-0.21870964068352838,0.120581390539781,0.0
0.0,0.22852183585549185,0.5144735812668142,0.0,0.0,7.700817726078875,1.1371564132273725e+22,3.8504088630394375,0.5855068483484758,81.29491456527052,73.59409683919164,71.49917194977834,11159884.58377723,87.7848258291197,432396440188333.44,13701816.367161427,nan,nan,11.561056927915507,1804497.275473904,1.5707963267948966,0.0,0.7416615079694303,-0.39964068702159755,0.0,0.0,-0.9486832980503073,0.7416615079694303,0.0,0.0,0.0,0.9486832980503073,0.9486832980505138,1.0,-2.0650148258027912e-13,0.0,2.1938006966593093e-13,1.0,2.1938006966593093e-13,-3.637979826699155,-88.31511327063004,-227.48107374498423,1.1988871840167576e+22,-0.004379448903278298,0.0021897244516391494,0.0021897244516391494,-1.8050704121274884e-28,9.025352060637443e-29,3.610140824254977e-28,-1.8050704121274886e-28,1.8050704121274884e-28,1.980527132852555e-16,0.5876636266191528,-1.0,-0.3501620243749196,-0.3118521579081289,1.8213522592101508,1.0063908121211564,0.11251725464573134,-734.22917224882,0.1825100761123878,-367.0233310863538,367.2058411624662,-1.569434355057088,0.1805231718209133,-0.6944555916180873,0.8749787634390006,-0.5096201317877109,0.662418299109318,-0.21580671152121358,0.11962714340268378,0.0
0.0,0.22422850581705986,0.5145384891203053,0.0,0.0,7.6107796522193265,1.1238607637566299e+22,3.8053898261096633,0.5803991527377288,81.46098165149473,73.85020199927541,71.78711698975815,11204828.228927454,88.00905433493676,433500909061949.25,13736814.873816427,nan,nan,11.336828418240252,1769498.7682167024,1.5707963267948966,0.0,0.7395630625771699,-0.4034664381940371,0.0,0.0,-0.9486832980503042,0.7395630625771699,0.0,0.0,0.0,0.9486832980503042,0.9486832980505138,1.0,-2.0961010704922955e-13,0.0,2.2248869413488137e-13,1.0,2.2248869413488137e-13,-3.6073336530346727,-88.28446709696556,-227.45042757131975,1.177922653882106e+22,-0.004536726000422085,0.0022683630002110424,0.0022683630002110424,-1.8698950603491026e-28,9.349475301745513e-29,3.7397901206982052e-28,-1.8698950603491026e-28,1.8698950603491028e-28,0.0,0.5838006754138498,-1.0,-0.3529798994005111,-0.3135308100888825,1.834132569310866,1.006295554949765,0.1116834729948323,-662.7285339096562,0.19024679581506623,-331.2691435569206,331.4593903527356,-1.569287414487829,0.18800013263613452,-0.6906436409258473,0.8786437735619818,-0.5126257570091621,0.6611020573768682,-0.21294154131465937,0.1186821373868061,0.0
0.0,0.2200122275465253,0.5146033831485087,0.0,0.0,7.5215909814484725,1.1106905430655418e+22,3.7607954907242362,0.5752797174519586,81.62346466938126,74.1018736879328,72.07083596897643,11249112.253147023,88.22906656248328,434584610067111.6,13771155.286432164,nan,nan,11.116816187020346,1735158.3550276086,1.5707963267948966,0.0,0.7374669353796027,-0.4073096990934093,0.0,0.0,-0.9486832980503008,0.7374669353796027,0.0,0.0,0.0,0.9486832980503008,0.9486832980505138,1.0,-2.1294077612310502e-13,0.0,2.255973186038318e-13,1.0,2.255973186038318e-13,-3.5766170413200515,-88.25375048525093,-227.41971095960514,1.157277797757123e+22,-0.00470003244903475,0.002350016224517375,0.002350016224517375,-1.9372048166701958e-28,9.686024083350979e-29,3.8744096333403916e-28,-1.9372048166701958e-28,1.9372048166701958e-28,0.0,0.5799021394855695,-1.0,-0.35579840366056276,-0.3151795394975136,1.847153244869265,1.0062018449373342,0.11085688094909817,-598.9192135072655,0.19813386915899264,-299.36053981905326,299.5586736882122,-1.5691266540774782,0.19560056102555132,-0.6867630465259634,0.8823636075515148,-0.5156560781914646,0.6597802855072742,-0.21011364682843126,0.11774624307332691,0.0
0.0,0.21587169121258995,0.5146683708229594,0.0,0.0,7.433249249313296,1.097645387235801e+22,3.716624624656648,0.5701487000054422,81.78243757626667,74.34918832695338,72.35040800119657,11292749.004837245,88.44493825369587,435647916281325.1,13804849.427121364,nan,nan,10.900944492308652,1701464.2137922517,1.5707963267948966,0.0,0.735373066463202,-0.4111706938959944,0.0,0.0,-0.9486832980502975,0.735373066463202,0.0,0.0,0.0,0.9486832980502975,0.9486832980505138,1.0,-2.162714451969805e-13,0.0,2.289279876777073e-13,1.0,2.289279876777073e-13,-3.545830936640953,-88.22296438057184,-227.38892485492602,1.1369492909023314e+22,-0.004869606950858722,0.002434803475429361,0.002434803475429361,-2.0070980664041018e-28,1.0035490332020509e-28,4.0141961328082035e-28,-2.0070980664041018e-28,2.0070980664041018e-28,0.0,0.5759679518389504,-1.0,-0.3586175321970967,-0.3167975623087052,1.8604214901585867,1.0061096528087932,0.11003739078205323,-541.901326639429,0.20616692079976834,-270.84757985931464,271.0537467801144,-1.568950974484924,0.20331819812329466,-0.6828163881808147,0.8861345863041092,-0.5187112294130102,0.6584530229532215,-0.20732255139090006,0.11681933384554472,0.0
0.0,0.21180559951566824,0.5147332549465823,0.0,0.0,7.3457518234508585,1.0847249075543501e+22,3.6728759117254293,0.5650062559349325,81.93797285992214,74.59222103647129,72.62591101001027,11335750.646632535,88.65674385321154,436691194392063.9,13837908.915508907,nan,nan,10.689138889458143,1668404.7248841934,1.5707963267948966,0.0,0.7332813980892425,-0.41504964622666535,0.0,0.0,-0.9486832980502944,0.7332813980892425,0.0,0.0,0.0,0.9486832980502944,0.9486832980505138,1.0,-2.1938006966593093e-13,0.0,2.318145675417327e-13,1.0,2.318145675417327e-13,-3.5149762722178948,-88.19210971614878,-227.35807019050299,1.1169337885133197e+22,-0.0050456978573460935,0.0025228489286730463,0.0025228489286730463,-2.0796771721694704e-28,1.039838586084735e-28,4.159354344338941e-28,-2.07967717216947e-28,2.0796771721694704e-28,1.719012438934688e-16,0.5719980504978757,-1.0,-0.36143727741325826,-0.31838407315882505,1.8739447869945758,1.006018949987295,0.10922491654761114,-490.8881233768117,0.21434137552090943,-245.33689100064538,245.5512323761663,-1.5687592055668804,0.21114655018703352,-0.6788063276899234,0.889952877876957,-0.5217913460696025,0.657120309287304,-0.20456778489518826,0.11590128584602853,0.0
0.0,0.2078126915857345,0.5147981221090301,0.0,0.0,7.259095904220526,1.071928690606743e+22,3.629547952110263,0.5598525384991497,82.0901415784874,74.83104567426687,72.8974217740879,11378129.162463289,88.86455654479727,437714804876210.0,13870345.17441789,nan,nan,10.481326194692635,1635968.4654788985,1.5707963267948966,0.0,0.7311918744989938,-0.418946779465212,0.0,0.0,-0.9486832980502911,0.7311918744989938,0.0,0.0,0.0,0.9486832980502911,0.9486832980505138,1.0,-2.227107387398064e-13,0.0,2.3514523661560816e-13,1.0,2.3514523661560816e-13,-3.4840539676031983,-88.16118741153409,-227.32714788588828,1.097227927017097e+22,-0.005228563576524104,0.002614281788262052,0.002614281788262052,-2.1550486415873577e-28,1.0775243207936789e-28,4.3100972831747155e-28,-2.1550486415873577e-28,2.1550486415873577e-28,1.6588910611755756e-16,0.5679923783728494,-1.0,-0.36425762930514494,-0.31993824486326194,1.8877309094542982,1.0059297085667058,0.1084193739737382,-445.190840283692,0.22265247245507336,-222.48409390561847,222.70674637807355,-1.5685501028664763,0.2190789116613153,-0.6747355956025806,0.8938145072638958,-0.5248965650721343,0.6557821841199409,-0.20184888348881094,0.11499197783217091,0.0
0.0,0.2038917172706372,0.5148628242884241,0.0,0.0,7.173278535489938,1.059256299869873e+22,3.586639267744969,0.5546876989770779,82.23901338112353,75.06573484563359,73.16501593942502,11419896.359467361,89.0684482620679,438719102052846.44,13902169.431542527,nan,nan,10.27743447438889,1604144.2078808409,1.5707963267948966,0.0,0.7291044419657704,-0.4228623165994022,0.0,0.0,-0.9486832980502876,0.7291044419657704,0.0,0.0,0.0,0.9486832980502876,0.9486832980505138,1.0,-2.2615243011614439e-13,0.0,2.382538610845586e-13,1.0,2.382538610845586e-13,-3.453064930470767,-88.13019837440166,-227.29615884875585,1.077828327640056e+22,-0.005418472976306313,0.002709236488153156,0.002709236488153156,-2.233323293513345e-28,1.1166616467566724e-28,4.46664658702669e-28,-2.2333232935133447e-28,2.233323293513345e-28,1.6007494026106045e-16,0.5639508835881694,-1.0,-0.36707857536279653,-0.3214592279343347,1.9017879378652507,1.0058419012956874,0.10762068045383918,-404.20570242326914,0.23109527861886167,-201.98730357232515,202.218398850944,-1.568322343984147,0.22710838821543922,-0.6706069778843539,0.8977153660997931,-0.5280270246872505,0.6544386871722215,-0.19916538959371854,0.11409129114321429,0.0
0.0,0.20004145762186504,0.5149274924221825,0.0,0.0,7.088296606559834,1.0467072759962085e+22,3.544148303279917,0.54951188645106,82.3846565433518,75.29635993679196,73.42876805860556,11461063.874118425,89.26848971968977,439704434236954.8,13933392.724318542,nan,nan,10.077393013871948,1572920.9146529501,1.5707963267948966,0.0,0.7270190486401648,-0.42679648046471397,0.0,0.0,-0.9486832980502843,0.7270190486401648,0.0,0.0,0.0,0.9486832980502843,0.9486832980505138,1.0,-2.2948309919001986e-13,0.0,2.4136248555350903e-13,1.0,2.4136248555350903e-13,-3.42201005531466,-88.09914349924554,-227.26510397359974,1.0587315978921226e+22,-0.005615705822772115,0.0028078529113860578,0.0028078529113860578,-2.314616438682501e-28,1.1573082193412506e-28,4.629232877365002e-28,-2.3146164386825012e-28,2.3146164386825012e-28,1.5445284446189927e-16,0.5598735194103542,-1.0,-0.3699001007516508,-0.3229461502452751,1.9161242750412932,1.0057555015535764,0.10682875495919626,-367.4027448485776,0.23966470345492677,-183.58154007256132,183.82120477601626,-1.568074524781662,0.23522792129576786,-0.6664233017429471,0.901651223038715,-0.5311828646872272,0.6530898582151183,-0.1965168516570623,0.11319910957903011,0.0
